"transect","year","count","elevation","edge","P_forest","P_farmland","Shannon","edge_length"
"A26-04",2015,1,-0.269970720146049,-0.997536603608535,-0.814764385876402,-1.16259248967783,-0.244395688900888,-1.33599632387385
"A28-10",2015,1,-0.344246684657028,-0.743944198741678,1.28858663396659,-1.13631356015429,-1.42653639406505,-0.954264137513086
"A29-05",2015,1,0.406765845398429,0.089955948978592,0.219192709884409,-0.0324031522166399,0.485882263128057,-0.023512770701365
"A32-02",2015,1,2.24715918828158,-0.83340066938317,1.11407892775204,-1.01679805728421,-0.774387628004985,-0.335020019874912
"A33-07",2015,1,0.186001173101908,-0.365169515072185,-0.328729657009895,-0.326347346424383,1.00130017343254,0.133195130908072
"A33-08",2015,1,-0.282350047564545,-0.535780371046174,1.06637901278698,-0.941988825182678,-0.628237829897731,-0.257715943937545
"A34-04",2015,1,0.109661987354512,-0.491117818903716,0.79388539287991,-0.598438767410402,-0.31883142735336,-0.538706780046449
"A03-09",2016,1,-0.987971710418848,0.151724662690068,-0.666730188034829,-0.457701405333335,0.631004308390197,-0.658810864897567
"A16-01",2016,1,-0.783712808013655,-0.437226612148226,0.521436729082843,-0.975108539224324,0.350283657995899,-0.918793588319543
"A18-01",2016,1,1.02573221632326,-0.362627551371363,0.92523107830654,-0.692013203000607,-0.484026423733293,0.176595415988166
"A19-01",2016,1,0.318047332232537,-1.77827464071929,1.41127203755801,NA,-1.87928435487979,-1.79322865532004
"A19-03",2016,1,-0.486608949969738,-0.592956920739169,0.324218921662823,-0.862001034055419,0.77074813506225,-0.0737163715644829
"A19-04",2016,1,-0.418522649168007,0.0914100506242851,-0.679772087135915,0.873982762640059,1.09932596761877,-0.471161576632716
"A20-03",2016,1,1.19491635770938,-1.88153113742979,1.44525957276414,NA,-2.01650815288871,-1.66731967210602
"A20-04",2016,1,2.06559571947697,-1.61840806678898,1.36129779437005,NA,-1.71668653320586,-1.18813139436447
"A20-05",2016,1,3.10752244386709,-1.78594997790693,1.45976413638306,NA,-2.09705549324777,-1.37020854491199
"A26-01",2016,1,-0.822914011505561,0.0711795041842391,0.176025737873833,-0.267938516996201,1.01236026744352,-0.278454756877272
"A26-04",2016,1,-0.269970720146049,-0.997536603608535,-0.814764385876402,-1.16259248967783,-0.244395688900888,-1.33599632387385
"A32-02",2016,1,2.24715918828158,-0.83340066938317,1.11407892775204,-1.01679805728421,-0.774387628004985,-0.335020019874912
"A33-08",2016,1,-0.282350047564545,-0.535780371046174,1.06637901278698,-0.941988825182678,-0.628237829897731,-0.257715943937545
"A17-03",2017,1,0.476915367436576,-1.51674939819317,1.31831998940403,-1.04789973209087,-1.51715955301663,-1.62270020436339
"A18-01",2017,1,1.02573221632326,-0.362627551371363,0.92523107830654,-0.692013203000607,-0.484026423733293,0.176595415988166
"A19-03",2017,1,-0.486608949969738,-0.592956920739169,0.324218921662823,-0.862001034055419,0.77074813506225,-0.0737163715644829
"A24-02",2017,1,-0.284413268800961,-0.00316831775927681,-0.0954878371822169,0.224488263787436,0.962888322455398,0.551888148665687
"A25-01",2017,1,-0.379321445676101,-0.100366337584623,0.462151432409292,-0.248886821914946,0.337528927593001,-0.118766671856908
"A26-01",2017,1,-0.822914011505561,0.0711795041842391,0.176025737873833,-0.267938516996201,1.01236026744352,-0.278454756877272
"A26-02",2017,1,-1.02510969267434,0.32036443329381,-0.976465344176156,0.558897216395523,1.3728764819465,-0.194570604075346
"A26-04",2017,1,-0.269970720146049,-0.997536603608535,-0.814764385876402,-1.16259248967783,-0.244395688900888,-1.33599632387385
"A32-02",2017,1,2.24715918828158,-0.83340066938317,1.11407892775204,-1.01679805728421,-0.774387628004985,-0.335020019874912
"A33-08",2017,1,-0.282350047564545,-0.535780371046174,1.06637901278698,-0.941988825182678,-0.628237829897731,-0.257715943937545
"A17-03",2018,1,0.476915367436576,-1.51674939819317,1.31831998940403,-1.04789973209087,-1.51715955301663,-1.62270020436339
"A18-03",2018,1,-0.0450796053766947,0.805810251675816,-1.26738688024313,1.7029513748474,0.218901089123315,1.15299794168555
"A19-02",2018,1,-0.373131781966853,0.0414684716463493,-1.30571108163988,0.766356807347829,1.53165344435404,0.581973084917788
"A19-03",2018,1,-0.486608949969738,-0.592956920739169,0.324218921662823,-0.862001034055419,0.77074813506225,-0.0737163715644829
"A20-02",2018,1,-0.465976737605577,1.63145555819422,0.0222262499588762,-0.0554059335681253,0.892659577932798,1.32826206425011
"A20-03",2018,1,1.19491635770938,-1.88153113742979,1.44525957276414,NA,-2.01650815288871,-1.66731967210602
"A21-02",2018,1,-0.364878897021189,0.82975533900154,-1.07337953842344,1.34397795592385,0.722521452935854,0.92437088338294
"A24-01",2018,1,-0.614528666627536,0.666171515974608,-0.251721392219763,0.215798501141239,1.19157479673533,1.23989899619133
"A24-02",2018,1,-0.284413268800961,-0.00316831775927681,-0.0954878371822169,0.224488263787436,0.962888322455398,0.551888148665687
"A25-01",2018,1,-0.379321445676101,-0.100366337584623,0.462151432409292,-0.248886821914946,0.337528927593001,-0.118766671856908
"A26-01",2018,1,-0.822914011505561,0.0711795041842391,0.176025737873833,-0.267938516996201,1.01236026744352,-0.278454756877272
"A26-04",2018,1,-0.269970720146049,-0.997536603608535,-0.814764385876402,-1.16259248967783,-0.244395688900888,-1.33599632387385
"A28-10",2018,1,-0.344246684657028,-0.743944198741678,1.28858663396659,-1.13631356015429,-1.42653639406505,-0.954264137513086
"A29-04",2018,1,-0.175062543270908,1.66113591141582,-0.383302846247592,0.164924055040851,1.32191152094149,2.36261890950209
"A32-02",2018,1,2.24715918828158,-0.83340066938317,1.11407892775204,-1.01679805728421,-0.774387628004985,-0.335020019874912
"A33-08",2018,1,-0.282350047564545,-0.535780371046174,1.06637901278698,-0.941988825182678,-0.628237829897731,-0.257715943937545
"A36-01",2018,1,0.23758170401231,-0.583188038246829,0.677119071702926,-0.970454683915739,0.357823231351122,-0.300817048030306
"A03-10",2019,1,-0.961149834345439,0.786378071351808,0.130274061427021,-0.61210174554977,0.489473144696203,-0.315037853313849
"A10-02",2019,1,1.7231009942319,-0.0125880816074856,0.862447400476376,-1.0844350578052,-0.243663733772868,0.541748051212132
"A17-09",2019,1,-0.0388899416674464,-0.371407315530612,0.13029218164237,0.442294107576131,0.0305342930470254,-0.615143424961225
"A18-01",2019,1,1.02573221632326,-0.362627551371363,0.92523107830654,-0.692013203000607,-0.484026423733293,0.176595415988166
"A19-01",2019,1,0.318047332232537,-1.77827464071929,1.41127203755801,NA,-1.87928435487979,-1.79322865532004
"A19-03",2019,1,-0.486608949969738,-0.592956920739169,0.324218921662823,-0.862001034055419,0.77074813506225,-0.0737163715644829
"A20-02",2019,1,-0.465976737605577,1.63145555819422,0.0222262499588762,-0.0554059335681253,0.892659577932798,1.32826206425011
"A20-03",2019,1,1.19491635770938,-1.88153113742979,1.44525957276414,NA,-2.01650815288871,-1.66731967210602
"A20-05",2019,1,3.10752244386709,-1.78594997790693,1.45976413638306,NA,-2.09705549324777,-1.37020854491199
"A21-02",2019,1,-0.364878897021189,0.82975533900154,-1.07337953842344,1.34397795592385,0.722521452935854,0.92437088338294
"A22-01",2019,1,1.70040556063132,-1.66911731989191,1.00607065024325,-0.60475155065099,-0.901088378871264,-1.7220522417109
"A24-01",2019,1,-0.614528666627536,0.666171515974608,-0.251721392219763,0.215798501141239,1.19157479673533,1.23989899619133
"A24-02",2019,1,-0.284413268800961,-0.00316831775927681,-0.0954878371822169,0.224488263787436,0.962888322455398,0.551888148665687
"A25-01",2019,1,-0.379321445676101,-0.100366337584623,0.462151432409292,-0.248886821914946,0.337528927593001,-0.118766671856908
"A26-04",2019,1,-0.269970720146049,-0.997536603608535,-0.814764385876402,-1.16259248967783,-0.244395688900888,-1.33599632387385
"A28-10",2019,1,-0.344246684657028,-0.743944198741678,1.28858663396659,-1.13631356015429,-1.42653639406505,-0.954264137513086
"A33-08",2019,1,-0.282350047564545,-0.535780371046174,1.06637901278698,-0.941988825182678,-0.628237829897731,-0.257715943937545
"A36-01",2019,1,0.23758170401231,-0.583188038246829,0.677119071702926,-0.970454683915739,0.357823231351122,-0.300817048030306
"A01-02",2020,1,0.557380995656804,-0.342279937884907,0.880500188245459,-0.83972756860863,-0.356075899107259,0.174134166876742
"A16-01",2020,1,-0.783712808013655,-0.437226612148226,0.521436729082843,-0.975108539224324,0.350283657995899,-0.918793588319543
"A18-01",2020,1,1.02573221632326,-0.362627551371363,0.92523107830654,-0.692013203000607,-0.484026423733293,0.176595415988166
"A19-01",2020,1,0.318047332232537,-1.77827464071929,1.41127203755801,NA,-1.87928435487979,-1.79322865532004
"A19-02",2020,1,-0.373131781966853,0.0414684716463493,-1.30571108163988,0.766356807347829,1.53165344435404,0.581973084917788
"A19-03",2020,1,-0.486608949969738,-0.592956920739169,0.324218921662823,-0.862001034055419,0.77074813506225,-0.0737163715644829
"A19-04",2020,1,-0.418522649168007,0.0914100506242851,-0.679772087135915,0.873982762640059,1.09932596761877,-0.471161576632716
"A19-06",2020,1,-0.492798613678986,1.49411193104989,-0.567328069660407,0.325744674108474,1.23867645958324,1.21365762239193
"A21-02",2020,1,-0.364878897021189,0.82975533900154,-1.07337953842344,1.34397795592385,0.722521452935854,0.92437088338294
"A22-01",2020,1,1.70040556063132,-1.66911731989191,1.00607065024325,-0.60475155065099,-0.901088378871264,-1.7220522417109
"A25-01",2020,1,-0.379321445676101,-0.100366337584623,0.462151432409292,-0.248886821914946,0.337528927593001,-0.118766671856908
"A26-04",2020,1,-0.269970720146049,-0.997536603608535,-0.814764385876402,-1.16259248967783,-0.244395688900888,-1.33599632387385
"A26-06",2020,1,-0.666109197537938,0.568050141809499,0.0276161196019491,-0.922303934432233,1.39558532879744,-0.360173626434771
"A28-10",2020,1,-0.344246684657028,-0.743944198741678,1.28858663396659,-1.13631356015429,-1.42653639406505,-0.954264137513086
"A32-02",2020,1,2.24715918828158,-0.83340066938317,1.11407892775204,-1.01679805728421,-0.774387628004985,-0.335020019874912
"A33-08",2020,1,-0.282350047564545,-0.535780371046174,1.06637901278698,-0.941988825182678,-0.628237829897731,-0.257715943937545
"A36-01",2020,1,0.23758170401231,-0.583188038246829,0.677119071702926,-0.970454683915739,0.357823231351122,-0.300817048030306
"A36-16",2020,1,-0.602149339209039,-0.605694481778959,1.03970471441558,-0.816103484582849,-0.771018814314479,-0.109986137820907
"A01-02",2021,1,0.557380995656804,-0.342279937884907,0.880500188245459,-0.83972756860863,-0.356075899107259,0.174134166876742
"A04-02",2021,1,0.00443770429729152,0.592326095223938,0.431826389134061,-0.436412569271337,0.550552747552088,1.20988199225687
"A04-03",2021,1,0.978278127885687,0.203951144440171,0.938175753119148,-0.969871162056163,-0.318167009541229,0.753818745288677
"A17-03",2021,1,0.476915367436576,-1.51674939819317,1.31831998940403,-1.04789973209087,-1.51715955301663,-1.62270020436339
"A18-01",2021,1,1.02573221632326,-0.362627551371363,0.92523107830654,-0.692013203000607,-0.484026423733293,0.176595415988166
"A19-03",2021,1,-0.486608949969738,-0.592956920739169,0.324218921662823,-0.862001034055419,0.77074813506225,-0.0737163715644829
"A20-03",2021,1,1.19491635770938,-1.88153113742979,1.44525957276414,NA,-2.01650815288871,-1.66731967210602
"A20-04",2021,1,2.06559571947697,-1.61840806678898,1.36129779437005,NA,-1.71668653320586,-1.18813139436447
"A20-05",2021,1,3.10752244386709,-1.78594997790693,1.45976413638306,NA,-2.09705549324777,-1.37020854491199
"A21-02",2021,1,-0.364878897021189,0.82975533900154,-1.07337953842344,1.34397795592385,0.722521452935854,0.92437088338294
"A22-01",2021,1,1.70040556063132,-1.66911731989191,1.00607065024325,-0.60475155065099,-0.901088378871264,-1.7220522417109
"A24-01",2021,1,-0.614528666627536,0.666171515974608,-0.251721392219763,0.215798501141239,1.19157479673533,1.23989899619133
"A25-01",2021,1,-0.379321445676101,-0.100366337584623,0.462151432409292,-0.248886821914946,0.337528927593001,-0.118766671856908
"A26-01",2021,1,-0.822914011505561,0.0711795041842391,0.176025737873833,-0.267938516996201,1.01236026744352,-0.278454756877272
"A26-04",2021,1,-0.269970720146049,-0.997536603608535,-0.814764385876402,-1.16259248967783,-0.244395688900888,-1.33599632387385
"A28-06",2021,1,1.69008945444924,-0.0540224626385337,-0.298554370932029,0.831973159817992,0.357126765668946,0.204927120273285
